"instruction","family","latency","throughput","uops","ports"
"PREFETCH_EXCLUSIVE (M512)","3DNOW_PREFETCH","","1.25","2",""
"PREFETCHW (M512)","3DNOW_PREFETCH","","1.00","1",""
"AESDEC (XMM, M128)","AES","[9;≤15]","9.00","5",""
"AESDEC (XMM, XMM)","AES","[8;9]","5.00","4",""
"AESDECLAST (XMM, M128)","AES","[9;≤15]","9.00","5",""
"AESDECLAST (XMM, XMM)","AES","[8;9]","5.00","4",""
"AESENC (XMM, M128)","AES","[9;≤15]","9.00","5",""
"AESENC (XMM, XMM)","AES","[8;9]","5.00","4",""
"AESENCLAST (XMM, M128)","AES","[9;≤15]","9.00","5",""
"AESENCLAST (XMM, XMM)","AES","[8;9]","5.00","4",""
"AESIMC (XMM, M128)","AES","[≤12;≤15]","8.00","4",""
"AESIMC (XMM, XMM)","AES","8","4.00","3",""
"AESKEYGENASSIST (XMM, M128, I8)","AES","[≤12;≤15]","8.00","4",""
"AESKEYGENASSIST (XMM, XMM, I8)","AES","8","4.00","3",""
"ADC (AL, 0)","BASE","[1;2]","2.00","1",""
"ADC (AL, I8)","BASE","[1;2]","2.00","1",""
"ADC (AX, I16)","BASE","[1;2]","2.00","1",""
"ADC (EAX, I32)","BASE","[1;2]","2.00","1",""
"ADC (M16, 0)","BASE","[2;≤9]","2.00","1",""
"ADC (M16, I16)","BASE","[2;≤9]","2.00","1",""
"ADC (M16, I8)","BASE","[2;≤9]","2.00","1",""
"ADC (M16, R16)","BASE","[1;≤9]","2.00","1",""
"ADC (M32, 0)","BASE","[2;≤8]","2.00","1",""
"ADC (M32, I32)","BASE","[2;≤8]","2.00","1",""
"ADC (M32, I8)","BASE","[2;≤8]","2.00","1",""
"ADC (M32, R32)","BASE","[1;≤8]","2.00","1",""
"ADC (M64, 0)","BASE","[2;≤8]","2.00","1",""
"ADC (M64, I32)","BASE","[2;≤8]","2.00","1",""
"ADC (M64, I8)","BASE","[2;≤8]","2.00","1",""
"ADC (M64, R64)","BASE","[1;≤8]","2.00","1",""
"ADC (M8, 0)","BASE","[2;≤9]","2.00","1",""
"ADC (M8, I8)","BASE","[2;≤9]","2.00","1",""
"ADC (M8, R8h)","BASE","[≤2;≤9]","2.00","1",""
"ADC (M8, R8l)","BASE","[1;≤9]","2.00","1",""
"ADC (R16, 0)","BASE","[1;2]","2.00","1",""
"ADC (R16, I16)","BASE","[1;2]","2.00","1",""
"ADC (R16, I8)","BASE","[1;2]","2.00","1",""
"ADC (R16, M16)","BASE","[1;≤7]","2.00","1",""
"ADC (R32, 0)","BASE","[1;2]","2.00","1",""
"ADC (R32, I32)","BASE","[1;2]","2.00","1",""
"ADC (R32, I8)","BASE","[1;2]","2.00","1",""
"ADC (R32, M32)","BASE","[1;≤7]","2.00","1",""
"ADC (R64, 0)","BASE","[1;2]","2.00","1",""
"ADC (R64, I32)","BASE","[1;2]","2.00","1",""
"ADC (R64, I8)","BASE","[1;2]","2.00","1",""
"ADC (R64, M64)","BASE","[1;≤7]","2.00","1",""
"ADC (R8h, 0)","BASE","[1;2]","2.00","1",""
"ADC (R8h, I8)","BASE","[1;2]","2.00","1",""
"ADC (R8h, M8)","BASE","[1;5]","2.00","1",""
"ADC (R8l, M8)","BASE","[1;≤7]","2.00","1",""
"ADC (RAX, I32)","BASE","[1;2]","2.00","1",""
"ADC_10 (R8h, R8h)","BASE","[1;≤3]","2.00","1",""
"ADC_10 (R8h, R8l)","BASE","[1;2]","2.00","1",""
"ADC_10 (R8l, R8h)","BASE","[1;≤3]","2.00","1",""
"ADC_10 (R8l, R8l)","BASE","[1;2]","2.00","1",""
"ADC_11 (R16, R16)","BASE","[1;2]","2.00","1",""
"ADC_11 (R32, R32)","BASE","[1;2]","2.00","1",""
"ADC_11 (R64, R64)","BASE","[1;2]","2.00","1",""
"ADC_12 (R8h, R8h)","BASE","[1;≤3]","2.00","1",""
"ADC_12 (R8h, R8l)","BASE","[1;2]","2.00","1",""
"ADC_12 (R8l, R8h)","BASE","[1;≤3]","2.00","1",""
"ADC_12 (R8l, R8l)","BASE","[1;2]","2.00","1",""
"ADC_13 (R16, R16)","BASE","[1;2]","2.00","1",""
"ADC_13 (R32, R32)","BASE","[1;2]","2.00","1",""
"ADC_13 (R64, R64)","BASE","[1;2]","2.00","1",""
"ADC_LOCK (M16, 0)","BASE","[≤8;≤15]","9.00","1",""
"ADC_LOCK (M16, I16)","BASE","[≤8;≤15]","9.00","1",""
"ADC_LOCK (M16, I8)","BASE","[≤8;≤15]","9.00","1",""
"ADC_LOCK (M16, R16)","BASE","[≤8;≤19]","9.00","1",""
"ADC_LOCK (M32, 0)","BASE","[≤8;≤14]","9.00","1",""
"ADC_LOCK (M32, I32)","BASE","[≤8;≤14]","9.00","1",""
"ADC_LOCK (M32, I8)","BASE","[≤8;≤14]","9.00","1",""
"ADC_LOCK (M32, R32)","BASE","[≤8;≤16]","9.00","1",""
"ADC_LOCK (M64, 0)","BASE","[≤8;≤14]","9.00","1",""
"ADC_LOCK (M64, I32)","BASE","[≤8;≤14]","9.00","1",""
"ADC_LOCK (M64, I8)","BASE","[≤8;≤14]","9.00","1",""
"ADC_LOCK (M64, R64)","BASE","[≤8;≤16]","9.00","1",""
"ADC_LOCK (M8, 0)","BASE","[≤8;≤15]","9.00","1",""
"ADC_LOCK (M8, I8)","BASE","[≤8;≤15]","9.00","1",""
"ADC_LOCK (M8, R8h)","BASE","[≤8;≤20]","9.00","1",""
"ADC_LOCK (M8, R8l)","BASE","[≤8;≤19]","9.00","1",""
"ADC_R0 (R8l, 0)","BASE","[1;2]","2.00","1",""
"ADC_R0 (R8l, I8)","BASE","[1;2]","2.00","1",""
"ADC_R4 (R8l, 0)","BASE","[1;2]","2.00","1",""
"ADC_R4 (R8l, I8)","BASE","[1;2]","2.00","1",""
"ADD (AL, 0)","BASE","1","1.00","1",""
"ADD (AL, I8)","BASE","1","1.00","1",""
"ADD (AX, I16)","BASE","1","1.00","1",""
"ADD (EAX, I32)","BASE","1","1.00","1",""
"ADD (M16, 0)","BASE","[≤4;≤9]","1.00","1",""
"ADD (M16, I16)","BASE","[≤4;≤9]","1.00","1",""
"ADD (M16, I8)","BASE","[≤4;≤9]","1.00","1",""
"ADD (M16, R16)","BASE","[1;≤9]","1.00","1",""
"ADD (M32, 0)","BASE","[≤4;≤8]","1.00","1",""
"ADD (M32, I32)","BASE","[≤4;≤8]","1.00","1",""
"ADD (M32, I8)","BASE","[≤4;≤8]","1.00","1",""
"ADD (M32, R32)","BASE","[1;≤8]","1.00","1",""
"ADD (M64, 0)","BASE","[≤4;≤8]","1.00","1",""
"ADD (M64, I32)","BASE","[≤4;≤8]","1.00","1",""
"ADD (M64, I8)","BASE","[≤4;≤8]","1.00","1",""
"ADD (M64, R64)","BASE","[1;≤8]","1.00","1",""
"ADD (M8, 0)","BASE","[≤4;≤9]","1.00","1",""
"ADD (M8, I8)","BASE","[≤4;≤9]","1.00","1",""
"ADD (M8, R8h)","BASE","[≤2;≤9]","1.00","1",""
"ADD (M8, R8l)","BASE","[1;≤9]","1.00","1",""
"ADD (R16, 0)","BASE","1","0.50","1",""
"ADD (R16, I16)","BASE","1","0.50","1",""
"ADD (R16, I8)","BASE","1","0.50","1",""
"ADD (R16, M16)","BASE","[1;≤7]","1.00","1",""
"ADD (R32, 0)","BASE","1","0.50","1",""
"ADD (R32, I32)","BASE","1","0.50","1",""
"ADD (R32, I8)","BASE","1","0.50","1",""
"ADD (R32, M32)","BASE","[1;≤7]","1.00","1",""
"ADD (R64, 0)","BASE","1","0.50","1",""
"ADD (R64, I32)","BASE","1","0.50","1",""
"ADD (R64, I8)","BASE","1","0.50","1",""
"ADD (R64, M64)","BASE","[1;≤7]","1.00","1",""
"ADD (R8h, 0)","BASE","[1;≤2]","1.00","1",""
"ADD (R8h, I8)","BASE","[1;≤2]","1.00","1",""
"ADD (R8h, M8)","BASE","[1;≤5]","1.00","1",""
"ADD (R8l, M8)","BASE","[1;≤7]","1.00","1",""
"ADD (RAX, I32)","BASE","1","1.00","1",""
"ADD_00 (R8h, R8h)","BASE","[1;≤2]","0.50","1",""
"ADD_00 (R8h, R8l)","BASE","[1;≤2]","1.00","1",""
"ADD_00 (R8l, R8h)","BASE","[1;≤2]","1.00","1",""
"ADD_00 (R8l, R8l)","BASE","1","0.50","1",""
"ADD_01 (R16, R16)","BASE","1","0.50","1",""
"ADD_01 (R32, R32)","BASE","1","0.50","1",""
"ADD_01 (R64, R64)","BASE","1","0.50","1",""
"ADD_02 (R8h, R8h)","BASE","[1;≤2]","0.50","1",""
"ADD_02 (R8h, R8l)","BASE","[1;≤2]","1.00","1",""
"ADD_02 (R8l, R8h)","BASE","[1;≤2]","1.00","1",""
"ADD_02 (R8l, R8l)","BASE","1","0.50","1",""
"ADD_03 (R16, R16)","BASE","1","0.50","1",""
"ADD_03 (R32, R32)","BASE","1","0.50","1",""
"ADD_03 (R64, R64)","BASE","1","0.50","1",""
"ADD_LOCK (M16, 0)","BASE","[≤7;≤15]","10.48","1",""
"ADD_LOCK (M16, I16)","BASE","[≤7;≤15]","10.50","1",""
"ADD_LOCK (M16, I8)","BASE","[≤7;≤15]","10.50","1",""
"ADD_LOCK (M16, R16)","BASE","[≤7;≤18]","10.48","1",""
"ADD_LOCK (M32, 0)","BASE","[≤7;≤14]","10.50","1",""
"ADD_LOCK (M32, I32)","BASE","[≤7;≤14]","10.50","1",""
"ADD_LOCK (M32, I8)","BASE","[≤7;≤14]","10.50","1",""
"ADD_LOCK (M32, R32)","BASE","[≤7;≤14]","10.50","1",""
"ADD_LOCK (M64, 0)","BASE","[≤7;≤14]","9.75","1",""
"ADD_LOCK (M64, I32)","BASE","[≤7;≤14]","9.75","1",""
"ADD_LOCK (M64, I8)","BASE","[≤7;≤14]","9.75","1",""
"ADD_LOCK (M64, R64)","BASE","[≤7;≤14]","9.75","1",""
"ADD_LOCK (M8, 0)","BASE","[≤7;≤15]","10.50","1",""
"ADD_LOCK (M8, I8)","BASE","[≤7;≤15]","10.50","1",""
"ADD_LOCK (M8, R8h)","BASE","[≤8;≤15]","10.25","1",""
"ADD_LOCK (M8, R8l)","BASE","[≤7;≤18]","10.50","1",""
"ADD_R0 (R8l, 0)","BASE","1","0.50","1",""
"ADD_R0 (R8l, I8)","BASE","1","0.50","1",""
"ADD_R4 (R8l, 0)","BASE","1","0.50","1",""
"ADD_R4 (R8l, I8)","BASE","1","0.50","1",""
"AND (AL, 0)","BASE","1","1.00","1",""
"AND (AL, I8)","BASE","1","1.00","1",""
"AND (AX, I16)","BASE","1","1.00","1",""
"AND (EAX, I32)","BASE","1","1.00","1",""
"AND (M16, 0)","BASE","[≤4;≤9]","1.00","1",""
"AND (M16, I16)","BASE","[≤4;≤9]","1.00","1",""
"AND (M16, I8)","BASE","[≤4;≤9]","1.00","1",""
"AND (M16, R16)","BASE","[1;≤9]","1.00","1",""
"AND (M32, 0)","BASE","[≤4;≤8]","1.00","1",""
"AND (M32, I32)","BASE","[≤4;≤8]","1.00","1",""
"AND (M32, I8)","BASE","[≤4;≤8]","1.00","1",""
"AND (M32, R32)","BASE","[1;≤8]","1.00","1",""
"AND (M64, 0)","BASE","[≤4;≤8]","1.00","1",""
"AND (M64, I32)","BASE","[≤4;≤8]","1.00","1",""
"AND (M64, I8)","BASE","[≤4;≤8]","1.00","1",""
"AND (M64, R64)","BASE","[1;≤8]","1.00","1",""
"AND (M8, 0)","BASE","[≤4;≤9]","1.00","1",""
"AND (M8, I8)","BASE","[≤4;≤9]","1.00","1",""
"AND (M8, R8h)","BASE","[≤2;≤9]","1.00","1",""
"AND (M8, R8l)","BASE","[1;≤9]","1.00","1",""
"AND (R16, 0)","BASE","1","0.50","1",""
"AND (R16, I16)","BASE","1","0.50","1",""
"AND (R16, I8)","BASE","1","0.50","1",""
"AND (R16, M16)","BASE","[1;≤7]","1.00","1",""
"AND (R32, 0)","BASE","1","0.50","1",""
"AND (R32, I32)","BASE","1","0.50","1",""
"AND (R32, I8)","BASE","1","0.50","1",""
"AND (R32, M32)","BASE","[1;≤7]","1.00","1",""
"AND (R64, 0)","BASE","1","0.50","1",""
"AND (R64, I32)","BASE","1","0.50","1",""
"AND (R64, I8)","BASE","1","0.50","1",""
"AND (R64, M64)","BASE","[1;≤7]","1.00","1",""
"AND (R8h, 0)","BASE","[1;≤2]","1.00","1",""
"AND (R8h, I8)","BASE","[1;≤2]","1.00","1",""
"AND (R8h, M8)","BASE","[1;≤5]","1.00","1",""
"AND (R8l, M8)","BASE","[1;≤7]","1.00","1",""
"AND (RAX, I32)","BASE","1","1.00","1",""
"AND_20 (R8h, R8h)","BASE","[1;≤2]","0.50","1",""
"AND_20 (R8h, R8l)","BASE","[1;≤2]","1.00","1",""
"AND_20 (R8l, R8h)","BASE","[1;≤2]","1.00","1",""
"AND_20 (R8l, R8l)","BASE","1","0.50","1",""
"AND_21 (R16, R16)","BASE","1","0.50","1",""
"AND_21 (R32, R32)","BASE","1","0.50","1",""
"AND_21 (R64, R64)","BASE","1","0.50","1",""
"AND_22 (R8h, R8h)","BASE","[1;≤2]","0.50","1",""
"AND_22 (R8h, R8l)","BASE","[1;≤2]","1.00","1",""
"AND_22 (R8l, R8h)","BASE","[1;≤2]","1.00","1",""
"AND_22 (R8l, R8l)","BASE","1","0.50","1",""
"AND_23 (R16, R16)","BASE","1","0.50","1",""
"AND_23 (R32, R32)","BASE","1","0.50","1",""
"AND_23 (R64, R64)","BASE","1","0.50","1",""
"AND_LOCK (M16, 0)","BASE","[≤7;≤15]","10.50","1",""
"AND_LOCK (M16, I16)","BASE","[≤7;≤15]","10.50","1",""
"AND_LOCK (M16, I8)","BASE","[≤7;≤15]","10.50","1",""
"AND_LOCK (M16, R16)","BASE","[≤7;≤18]","10.50","1",""
"AND_LOCK (M32, 0)","BASE","[≤7;≤14]","10.50","1",""
"AND_LOCK (M32, I32)","BASE","[≤7;≤14]","10.50","1",""
"AND_LOCK (M32, I8)","BASE","[≤7;≤14]","10.50","1",""
"AND_LOCK (M32, R32)","BASE","[≤7;≤14]","10.50","1",""
"AND_LOCK (M64, 0)","BASE","[≤7;≤14]","9.75","1",""
"AND_LOCK (M64, I32)","BASE","[≤7;≤14]","9.75","1",""
"AND_LOCK (M64, I8)","BASE","[≤7;≤14]","9.75","1",""
"AND_LOCK (M64, R64)","BASE","[≤7;≤14]","9.75","1",""
"AND_LOCK (M8, 0)","BASE","[≤7;≤15]","10.50","1",""
"AND_LOCK (M8, I8)","BASE","[≤7;≤15]","10.50","1",""
"AND_LOCK (M8, R8h)","BASE","[≤8;≤15]","10.12","1",""
"AND_LOCK (M8, R8l)","BASE","[≤7;≤18]","10.48","1",""
"AND_R0 (R8l, 0)","BASE","1","0.50","1",""
"AND_R0 (R8l, I8)","BASE","1","0.50","1",""
"AND_R4 (R8l, 0)","BASE","1","0.50","1",""
"AND_R4 (R8l, I8)","BASE","1","0.50","1",""
"BSF (R16, M16)","BASE","[7;12]","10.00","10",""
"BSF (R16, R16)","BASE","[6;10]","10.00","10",""
"BSF (R32, M32)","BASE","[7;12]","10.00","10",""
"BSF (R32, R32)","BASE","[6;10]","10.00","10",""
"BSF (R64, M64)","BASE","[7;12]","10.00","10",""
"BSF (R64, R64)","BASE","[6;10]","10.00","10",""
"BSR (R16, M16)","BASE","[7;12]","10.00","10",""
"BSR (R16, R16)","BASE","[6;11]","10.00","10",""
"BSR (R32, M32)","BASE","[7;12]","10.00","10",""
"BSR (R32, R32)","BASE","[6;11]","10.00","10",""
"BSR (R64, M64)","BASE","[7;12]","10.00","10",""
"BSR (R64, R64)","BASE","[6;11]","10.00","10",""
"BSWAP (R32)","BASE","1","1.00","1",""
"BSWAP (R64)","BASE","1","1.00","1",""
"BT (M16, 0)","BASE","≤5","1.00","1",""
"BT (M16, I8)","BASE","≤5","1.00","1",""
"BT (M16, R16)","BASE","[≤8;10]","9.00","7",""
"BT (M32, 0)","BASE","≤5","1.00","1",""
"BT (M32, I8)","BASE","≤5","1.00","1",""
"BT (M32, R32)","BASE","[≤8;10]","9.00","7",""
"BT (M64, 0)","BASE","≤5","1.00","1",""
"BT (M64, I8)","BASE","≤5","1.00","1",""
"BT (M64, R64)","BASE","[≤8;10]","9.00","7",""
"BT (R16, 0)","BASE","2","1.00","1",""
"BT (R16, I8)","BASE","2","1.00","1",""
"BT (R16, R16)","BASE","2","1.00","1",""
"BT (R32, 0)","BASE","2","1.00","1",""
"BT (R32, I8)","BASE","2","1.00","1",""
"BT (R32, R32)","BASE","2","1.00","1",""
"BT (R64, 0)","BASE","2","1.00","1",""
"BT (R64, I8)","BASE","2","1.00","1",""
"BT (R64, R64)","BASE","2","1.00","1",""
"BTC (M16, 0)","BASE","[≤5;≤9]","1.00","1",""
"BTC (M16, I8)","BASE","[≤5;≤9]","1.00","1",""
"BTC (M16, R16)","BASE","[≤8;≤14]","10.00","8",""
"BTC (M32, 0)","BASE","[≤5;≤8]","1.00","1",""
"BTC (M32, I8)","BASE","[≤5;≤8]","1.00","1",""
"BTC (M32, R32)","BASE","[≤8;≤13]","10.00","8",""
"BTC (M64, 0)","BASE","[≤5;≤8]","1.00","1",""
"BTC (M64, I8)","BASE","[≤5;≤8]","1.00","1",""
"BTC (M64, R64)","BASE","[≤8;≤13]","10.00","8",""
"BTC (R16, 0)","BASE","[1;2]","1.00","1",""
"BTC (R16, I8)","BASE","[1;2]","1.00","1",""
"BTC (R16, R16)","BASE","[1;2]","1.00","1",""
"BTC (R32, 0)","BASE","[1;2]","1.00","1",""
"BTC (R32, I8)","BASE","[1;2]","1.00","1",""
"BTC (R32, R32)","BASE","[1;2]","1.00","1",""
"BTC (R64, 0)","BASE","[1;2]","1.00","1",""
"BTC (R64, I8)","BASE","[1;2]","1.00","1",""
"BTC (R64, R64)","BASE","[1;2]","1.00","1",""
"BTC_LOCK (M16, 0)","BASE","[≤8;≤15]","11.48","1",""
"BTC_LOCK (M16, I8)","BASE","[≤8;≤15]","11.50","1",""
"BTC_LOCK (M16, R16)","BASE","[13;≤20]","12.98","8",""
"BTC_LOCK (M32, 0)","BASE","[≤8;≤14]","11.50","1",""
"BTC_LOCK (M32, I8)","BASE","[≤8;≤14]","11.50","1",""
"BTC_LOCK (M32, R32)","BASE","[12;≤19]","12.25","8",""
"BTC_LOCK (M64, 0)","BASE","[≤8;≤14]","10.75","1",""
"BTC_LOCK (M64, I8)","BASE","[≤8;≤14]","10.75","1",""
"BTC_LOCK (M64, R64)","BASE","[12;≤19]","12.25","8",""
"BTR (M16, 0)","BASE","[≤5;≤9]","1.00","1",""
"BTR (M16, I8)","BASE","[≤5;≤9]","1.00","1",""
"BTR (M16, R16)","BASE","[≤8;≤14]","10.00","8",""
"BTR (M32, 0)","BASE","[≤5;≤8]","1.00","1",""
"BTR (M32, I8)","BASE","[≤5;≤8]","1.00","1",""
"BTR (M32, R32)","BASE","[≤8;≤13]","10.00","8",""
"BTR (M64, 0)","BASE","[≤5;≤8]","1.00","1",""
"BTR (M64, I8)","BASE","[≤5;≤8]","1.00","1",""
"BTR (M64, R64)","BASE","[≤8;≤13]","10.00","8",""
"BTR (R16, 0)","BASE","[1;2]","1.00","1",""
"BTR (R16, I8)","BASE","[1;2]","1.00","1",""
"BTR (R16, R16)","BASE","[1;2]","1.00","1",""
"BTR (R32, 0)","BASE","[1;2]","1.00","1",""
"BTR (R32, I8)","BASE","[1;2]","1.00","1",""
"BTR (R32, R32)","BASE","[1;2]","1.00","1",""
"BTR (R64, 0)","BASE","[1;2]","1.00","1",""
"BTR (R64, I8)","BASE","[1;2]","1.00","1",""
"BTR (R64, R64)","BASE","[1;2]","1.00","1",""
"BTR_LOCK (M16, 0)","BASE","[≤8;≤15]","11.50","1",""
"BTR_LOCK (M16, I8)","BASE","[≤8;≤15]","11.48","1",""
"BTR_LOCK (M16, R16)","BASE","[13;≤20]","13.00","8",""
"BTR_LOCK (M32, 0)","BASE","[≤8;≤14]","11.50","1",""
"BTR_LOCK (M32, I8)","BASE","[≤8;≤14]","11.50","1",""
"BTR_LOCK (M32, R32)","BASE","[12;≤19]","12.25","8",""
"BTR_LOCK (M64, 0)","BASE","[≤8;≤14]","10.75","1",""
"BTR_LOCK (M64, I8)","BASE","[≤8;≤14]","10.75","1",""
"BTR_LOCK (M64, R64)","BASE","[12;≤19]","12.25","8",""
"BTS (M16, 0)","BASE","[≤5;≤9]","1.00","1",""
"BTS (M16, I8)","BASE","[≤5;≤9]","1.00","1",""
"BTS (M16, R16)","BASE","[≤8;≤14]","10.00","8",""
"BTS (M32, 0)","BASE","[≤5;≤8]","1.00","1",""
"BTS (M32, I8)","BASE","[≤5;≤8]","1.00","1",""
"BTS (M32, R32)","BASE","[≤8;≤13]","10.00","8",""
"BTS (M64, 0)","BASE","[≤5;≤8]","1.00","1",""
"BTS (M64, I8)","BASE","[≤5;≤8]","1.00","1",""
"BTS (M64, R64)","BASE","[≤8;≤13]","10.00","8",""
"BTS (R16, 0)","BASE","[1;2]","1.00","1",""
"BTS (R16, I8)","BASE","[1;2]","1.00","1",""
"BTS (R16, R16)","BASE","[1;2]","1.00","1",""
"BTS (R32, 0)","BASE","[1;2]","1.00","1",""
"BTS (R32, I8)","BASE","[1;2]","1.00","1",""
"BTS (R32, R32)","BASE","[1;2]","1.00","1",""
"BTS (R64, 0)","BASE","[1;2]","1.00","1",""
"BTS (R64, I8)","BASE","[1;2]","1.00","1",""
"BTS (R64, R64)","BASE","[1;2]","1.00","1",""
"BTS_LOCK (M16, 0)","BASE","[≤8;≤15]","11.50","1",""
"BTS_LOCK (M16, I8)","BASE","[≤8;≤15]","11.50","1",""
"BTS_LOCK (M16, R16)","BASE","[13;≤20]","13.00","8",""
"BTS_LOCK (M32, 0)","BASE","[≤8;≤14]","11.47","1",""
"BTS_LOCK (M32, I8)","BASE","[≤8;≤14]","11.50","1",""
"BTS_LOCK (M32, R32)","BASE","[12;≤19]","12.25","8",""
"BTS_LOCK (M64, 0)","BASE","[≤8;≤14]","10.75","1",""
"BTS_LOCK (M64, I8)","BASE","[≤8;≤14]","10.75","1",""
"BTS_LOCK (M64, R64)","BASE","[12;≤19]","12.25","8",""
"CALL_NEAR (M64)","BASE","","6.00","3",""
"CALL_NEAR (R64)","BASE","","1.77","1",""
"CALL_NEAR (Rel32)","BASE","","7.25","1",""
"CBW","BASE","3","2.03","2",""
"CDQ","BASE","1","1.00","1",""
"CLC","BASE","","1.00","1",""
"CLD","BASE","","7.00","4",""
"CLI","BASE","","9.00","7",""
"CLTS","BASE","","40.00","10",""
"CMC","BASE","1","1.00","1",""
"CMOVB (R16, M16)","BASE","[1;≤7]","1.00","1",""
"CMOVB (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVB (R32, M32)","BASE","[1;≤7]","1.00","1",""
"CMOVB (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVB (R64, M64)","BASE","[1;≤7]","1.00","1",""
"CMOVB (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVBE (R16, M16)","BASE","[1;≤7]","1.00","1",""
"CMOVBE (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVBE (R32, M32)","BASE","[1;≤7]","1.00","1",""
"CMOVBE (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVBE (R64, M64)","BASE","[1;≤7]","1.00","1",""
"CMOVBE (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVL (R16, M16)","BASE","[1;≤7]","1.00","1",""
"CMOVL (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVL (R32, M32)","BASE","[1;≤7]","1.00","1",""
"CMOVL (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVL (R64, M64)","BASE","[1;≤7]","1.00","1",""
"CMOVL (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVLE (R16, M16)","BASE","[1;≤7]","1.00","1",""
"CMOVLE (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVLE (R32, M32)","BASE","[1;≤7]","1.00","1",""
"CMOVLE (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVLE (R64, M64)","BASE","[1;≤7]","1.00","1",""
"CMOVLE (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVNB (R16, M16)","BASE","[1;≤7]","1.00","1",""
"CMOVNB (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVNB (R32, M32)","BASE","[1;≤7]","1.00","1",""
"CMOVNB (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVNB (R64, M64)","BASE","[1;≤7]","1.00","1",""
"CMOVNB (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVNBE (R16, M16)","BASE","[1;≤7]","1.00","1",""
"CMOVNBE (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVNBE (R32, M32)","BASE","[1;≤7]","1.00","1",""
"CMOVNBE (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVNBE (R64, M64)","BASE","[1;≤7]","1.00","1",""
"CMOVNBE (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVNL (R16, M16)","BASE","[1;≤7]","1.00","1",""
"CMOVNL (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVNL (R32, M32)","BASE","[1;≤7]","1.00","1",""
"CMOVNL (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVNL (R64, M64)","BASE","[1;≤7]","1.00","1",""
"CMOVNL (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVNLE (R16, M16)","BASE","[1;≤7]","1.00","1",""
"CMOVNLE (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVNLE (R32, M32)","BASE","[1;≤7]","1.00","1",""
"CMOVNLE (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVNLE (R64, M64)","BASE","[1;≤7]","1.00","1",""
"CMOVNLE (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVNO (R16, M16)","BASE","[1;≤7]","1.00","1",""
"CMOVNO (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVNO (R32, M32)","BASE","[1;≤7]","1.00","1",""
"CMOVNO (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVNO (R64, M64)","BASE","[1;≤7]","1.00","1",""
"CMOVNO (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVNP (R16, M16)","BASE","[1;≤7]","1.00","1",""
"CMOVNP (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVNP (R32, M32)","BASE","[1;≤7]","1.00","1",""
"CMOVNP (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVNP (R64, M64)","BASE","[1;≤7]","1.00","1",""
"CMOVNP (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVNS (R16, M16)","BASE","[1;≤7]","1.00","1",""
"CMOVNS (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVNS (R32, M32)","BASE","[1;≤7]","1.00","1",""
"CMOVNS (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVNS (R64, M64)","BASE","[1;≤7]","1.00","1",""
"CMOVNS (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVNZ (R16, M16)","BASE","[1;≤7]","1.00","1",""
"CMOVNZ (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVNZ (R32, M32)","BASE","[1;≤7]","1.00","1",""
"CMOVNZ (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVNZ (R64, M64)","BASE","[1;≤7]","1.00","1",""
"CMOVNZ (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVO (R16, M16)","BASE","[1;≤7]","1.00","1",""
"CMOVO (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVO (R32, M32)","BASE","[1;≤7]","1.00","1",""
"CMOVO (R32, R32)","BASE","[1;2]","1.00","1",""
