"instruction","family","latency","throughput","uops","ports"
"CMOVP (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVP (R32, M32)","BASE","[1;≤6]","1.00","1",""
"CMOVP (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVP (R64, M64)","BASE","[1;≤6]","1.00","1",""
"CMOVP (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVS (R16, M16)","BASE","[1;≤6]","1.00","1",""
"CMOVS (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVS (R32, M32)","BASE","[1;≤6]","1.00","1",""
"CMOVS (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVS (R64, M64)","BASE","[1;≤6]","1.00","1",""
"CMOVS (R64, R64)","BASE","[1;2]","1.00","1",""
"CMOVZ (R16, M16)","BASE","[1;≤6]","1.00","1",""
"CMOVZ (R16, R16)","BASE","[1;2]","1.00","1",""
"CMOVZ (R32, M32)","BASE","[1;≤6]","1.00","1",""
"CMOVZ (R32, R32)","BASE","[1;2]","1.00","1",""
"CMOVZ (R64, M64)","BASE","[1;≤6]","1.00","1",""
"CMOVZ (R64, R64)","BASE","[1;2]","1.00","1",""
"CMP (AL, 0)","BASE","1","0.33","1",""
"CMP (AL, I8)","BASE","1","0.33","1",""
"CMP (AX, I16)","BASE","1","0.33","1",""
"CMP (EAX, I32)","BASE","1","0.33","1",""
"CMP (M16, 0)","BASE","[4;≤5]","1.00","1",""
"CMP (M16, I16)","BASE","[4;≤5]","1.00","1",""
"CMP (M16, I8)","BASE","[4;≤5]","1.00","1",""
"CMP (M16, R16)","BASE","[1;≤5]","1.00","1",""
"CMP (M32, 0)","BASE","[4;≤5]","1.00","1",""
"CMP (M32, I32)","BASE","[4;≤5]","1.00","1",""
"CMP (M32, I8)","BASE","[4;≤5]","1.00","1",""
"CMP (M32, R32)","BASE","[1;≤5]","1.00","1",""
"CMP (M64, 0)","BASE","[4;≤5]","1.00","1",""
"CMP (M64, I32)","BASE","[4;≤5]","1.00","1",""
"CMP (M64, I8)","BASE","[4;≤5]","1.00","1",""
"CMP (M64, R64)","BASE","[1;≤5]","1.00","1",""
"CMP (M8, 0)","BASE","[4;≤5]","1.00","1",""
"CMP (M8, I8)","BASE","[4;≤5]","1.00","1",""
"CMP (M8, R8h)","BASE","[≤3;≤6]","1.00","1",""
"CMP (M8, R8l)","BASE","[1;≤5]","1.00","1",""
"CMP (R16, 0)","BASE","1","0.33","1",""
"CMP (R16, I16)","BASE","1","0.33","1",""
"CMP (R16, I8)","BASE","1","0.33","1",""
"CMP (R16, M16)","BASE","[1;≤5]","0.50","1",""
"CMP (R32, 0)","BASE","1","0.33","1",""
"CMP (R32, I32)","BASE","1","0.40","1",""
"CMP (R32, I8)","BASE","1","0.33","1",""
"CMP (R32, M32)","BASE","[1;≤5]","0.50","1",""
"CMP (R64, 0)","BASE","1","0.33","1",""
"CMP (R64, I32)","BASE","1","0.40","1",""
"CMP (R64, I8)","BASE","1","0.33","1",""
"CMP (R64, M64)","BASE","[1;≤5]","0.50","1",""
"CMP (R8h, 0)","BASE","≤3","1.00","1",""
"CMP (R8h, I8)","BASE","≤3","1.00","1",""
"CMP (R8h, M8)","BASE","[≤3;≤6]","1.00","1",""
"CMP (R8l, M8)","BASE","[1;≤5]","0.50","1",""
"CMP (RAX, I32)","BASE","1","0.33","1",""
"CMP_38 (R8h, R8h)","BASE","≤2","1.00","1",""
"CMP_38 (R8h, R8l)","BASE","[2;≤3]","1.00","1",""
"CMP_38 (R8l, R8h)","BASE","[2;≤3]","1.00","1",""
"CMP_38 (R8l, R8l)","BASE","1","0.33","1",""
"CMP_39 (R16, R16)","BASE","1","0.33","1",""
"CMP_39 (R32, R32)","BASE","1","0.33","1",""
"CMP_39 (R64, R64)","BASE","1","0.33","1",""
"CMP_3A (R8h, R8h)","BASE","≤2","1.00","1",""
"CMP_3A (R8h, R8l)","BASE","[2;≤3]","1.00","1",""
"CMP_3A (R8l, R8h)","BASE","[2;≤3]","1.00","1",""
"CMP_3A (R8l, R8l)","BASE","1","0.33","1",""
"CMP_3B (R16, R16)","BASE","1","0.33","1",""
"CMP_3B (R32, R32)","BASE","1","0.33","1",""
"CMP_3B (R64, R64)","BASE","1","0.33","1",""
"CMP_R0 (R8l, 0)","BASE","1","0.33","1",""
"CMP_R0 (R8l, I8)","BASE","1","0.33","1",""
"CMP_R4 (R8l, 0)","BASE","1","0.33","1",""
"CMP_R4 (R8l, I8)","BASE","1","0.33","1",""
"CMPSB","BASE","[4;≤10]","5.00","6",""
"CMPSB_REPE","BASE","","20.00","4",""
"CMPSB_REPNE","BASE","","20.00","4",""
"CMPSD","BASE","[4;≤10]","5.00","6",""
"CMPSD_REPE","BASE","","20.00","4",""
"CMPSD_REPNE","BASE","","20.00","4",""
"CMPSW","BASE","[4;≤10]","5.00","6",""
"CMPSW_REPE","BASE","","20.00","4",""
"CMPSW_REPNE","BASE","","20.00","4",""
"CMPXCHG (M16, R16)","BASE","[0;≤23]","6.00","7",""
"CMPXCHG (M32, R32)","BASE","[0;≤22]","6.00","7",""
"CMPXCHG (M64, R64)","BASE","[0;≤22]","6.00","7",""
"CMPXCHG (M8, R8h)","BASE","[≤3;≤23]","6.00","8",""
"CMPXCHG (M8, R8l)","BASE","[0;≤23]","6.00","7",""
"CMPXCHG (R16, R16)","BASE","[0;5]","5.00","5",""
"CMPXCHG (R32, R32)","BASE","[0;5]","5.00","5",""
"CMPXCHG (R64, R64)","BASE","[0;5]","5.00","5",""
"CMPXCHG (R8h, R8h)","BASE","[≤4;6]","6.00","5",""
"CMPXCHG (R8h, R8l)","BASE","[2;6]","6.00","5",""
"CMPXCHG (R8l, R8h)","BASE","[≤2;5]","6.00","5",""
"CMPXCHG (R8l, R8l)","BASE","[0;5]","5.00","5",""
"CMPXCHG8B (M64)","BASE","[6;≤23]","8.00","13",""
"CMPXCHG8B_LOCK (M64)","BASE","[≤16;≤32]","17.50","13",""
"CMPXCHG_LOCK (M16, R16)","BASE","[13;≤32]","15.54","7",""
"CMPXCHG_LOCK (M32, R32)","BASE","[13;≤31]","15.54","7",""
"CMPXCHG_LOCK (M64, R64)","BASE","[≤14;≤31]","16.03","7",""
"CMPXCHG_LOCK (M8, R8h)","BASE","[≤14;≤32]","16.04","8",""
"CMPXCHG_LOCK (M8, R8l)","BASE","[≤14;≤32]","15.54","7",""
"CPUID","BASE","","129.50","114",""
"CWD","BASE","2","4.00","2",""
"CWDE","BASE","1","1.00","1",""
"DEC (M16)","BASE","[5;≤10]","0.50","1",""
"DEC (M32)","BASE","[5;≤9]","1.00","1",""
"DEC (M64)","BASE","[5;≤9]","0.50","1",""
"DEC (M8)","BASE","[5;≤10]","1.00","1",""
"DEC (R16)","BASE","[1;2]","1.00","1",""
"DEC (R32)","BASE","[1;2]","1.00","1",""
"DEC (R64)","BASE","[1;2]","1.00","1",""
"DEC (R8h)","BASE","[1;≤3]","1.00","1",""
"DEC (R8l)","BASE","[1;2]","1.00","1",""
"DEC_LOCK (M16)","BASE","[≤13;≤19]","15.25","1",""
"DEC_LOCK (M32)","BASE","[≤13;≤18]","15.25","1",""
"DEC_LOCK (M64)","BASE","[≤13;≤18]","15.25","1",""
"DEC_LOCK (M8)","BASE","[≤13;≤19]","15.25","1",""
"DIV (M16)","BASE","[11.0;22]","11.00","6",""
"DIV (M32)","BASE","[11.0;30]","11.00","6",""
"DIV (M64)","BASE","[11.0;46]","11.00","6",""
"DIV (M8)","BASE","[9.0;15]","9.00","1",""
"DIV (R16)","BASE","[11.0;19]","11.00","5",""
"DIV (R32)","BASE","[11.0;27]","11.00","5",""
"DIV (R64)","BASE","[11.0;43]","11.00","5",""
"DIV (R8h)","BASE","[9.0;15]","9.00","1",""
"DIV (R8l)","BASE","[9.0;12]","9.00","1",""
"ENTER (I16, I8)","BASE","≤112","117.18","32",""
"ENTER_W (I16, I8)","BASE","≤110","116.75","32",""
"IDIV (M16)","BASE","[11.0;22]","11.00","6",""
"IDIV (M32)","BASE","[11.0;30]","11.00","6",""
"IDIV (M64)","BASE","[11.0;46]","11.00","6",""
"IDIV (M8)","BASE","[9.0;15]","9.00","1",""
"IDIV (R16)","BASE","[11.0;19]","11.00","5",""
"IDIV (R32)","BASE","[11.0;27]","11.00","5",""
"IDIV (R64)","BASE","[11.0;43]","11.00","5",""
"IDIV (R8h)","BASE","[9.0;15]","9.00","1",""
"IDIV (R8l)","BASE","[9.0;12]","9.00","1",""
"IMUL (M16)","BASE","[0;≤9]","5.00","5",""
"IMUL (M32)","BASE","[3;≤8]","2.00","2",""
"IMUL (M64)","BASE","[5;≤10]","2.00","2",""
"IMUL (M8)","BASE","[3;≤7]","1.00","1",""
"IMUL (R16)","BASE","[0;5]","5.00","4",""
"IMUL (R16, M16)","BASE","[4;≤8]","4.00","3",""
"IMUL (R16, M16, 0)","BASE","[0;≤8]","4.00","3",""
"IMUL (R16, M16, I16)","BASE","[0;≤8]","4.00","3",""
"IMUL (R16, M16, I8)","BASE","[0;≤8]","4.00","3",""
"IMUL (R16, R16)","BASE","4","4.00","2",""
"IMUL (R32)","BASE","[3;4]","2.00","2",""
"IMUL (R32, M32)","BASE","[3;≤7]","1.00","1",""
"IMUL (R32, M32, 0)","BASE","[6;≤7]","1.00","1",""
"IMUL (R32, M32, I32)","BASE","[6;≤7]","1.00","1",""
"IMUL (R32, M32, I8)","BASE","[6;≤7]","1.00","1",""
"IMUL (R32, R32)","BASE","3","1.00","1",""
"IMUL (R64)","BASE","[5;6]","2.00","2",""
"IMUL (R64, M64)","BASE","[5;≤9]","2.00","1",""
"IMUL (R64, M64, 0)","BASE","[8;≤9]","2.00","1",""
"IMUL (R64, M64, I32)","BASE","[8;≤9]","2.00","1",""
"IMUL (R64, M64, I8)","BASE","[8;≤9]","2.00","1",""
"IMUL (R64, R64)","BASE","5","2.00","1",""
"IMUL (R8h)","BASE","[3;5]","4.00","3",""
"IMUL (R8l)","BASE","3","1.00","1",""
"IMUL_IMMB (R16, R16, 0)","BASE","[0;4]","4.00","2",""
"IMUL_IMMB (R16, R16, I8)","BASE","[0;4]","4.00","2",""
"IMUL_IMMB (R32, R32, 0)","BASE","3","1.00","1",""
"IMUL_IMMB (R32, R32, I8)","BASE","3","1.00","1",""
"IMUL_IMMB (R64, R64, 0)","BASE","5","2.00","1",""
"IMUL_IMMB (R64, R64, I8)","BASE","5","2.00","1",""
"IMUL_IMMZ (R16, R16, I16)","BASE","[0;4]","4.00","2",""
"IMUL_IMMZ (R32, R32, I32)","BASE","3","1.00","1",""
"IMUL_IMMZ (R64, R64, I32)","BASE","5","2.00","1",""
"IN (AL, 0)","BASE","","9453.50","71",""
"IN (AL, DX)","BASE","","9824.52","69",""
"IN (AL, I8)","BASE","","9815.88","71",""
"IN (AX, 0)","BASE","","9442.22","71",""
"IN (AX, DX)","BASE","","10816.85","69",""
"IN (AX, I8)","BASE","","10809.83","71",""
"IN (EAX, 0)","BASE","","9447.72","71",""
"IN (EAX, DX)","BASE","","12793.77","69",""
"IN (EAX, I8)","BASE","","12778.75","71",""
"INC (M16)","BASE","[5;≤10]","1.00","1",""
"INC (M32)","BASE","[5;≤9]","1.00","1",""
"INC (M64)","BASE","[5;≤9]","1.00","1",""
"INC (M8)","BASE","[5;≤10]","1.00","1",""
"INC (R16)","BASE","[1;2]","1.00","1",""
"INC (R32)","BASE","[1;2]","1.00","1",""
"INC (R64)","BASE","[1;2]","1.00","1",""
"INC (R8h)","BASE","[1;≤3]","1.00","1",""
"INC (R8l)","BASE","[1;2]","1.00","1",""
"INC_LOCK (M16)","BASE","[≤13;≤19]","15.25","1",""
"INC_LOCK (M32)","BASE","[≤13;≤18]","15.25","1",""
"INC_LOCK (M64)","BASE","[≤13;≤18]","15.25","1",""
"INC_LOCK (M8)","BASE","[≤13;≤19]","15.25","1",""
"INSB","BASE","","9808.00","71",""
"INSB_REPE","BASE","","93.52","36",""
"INSB_REPNE","BASE","","93.50","36",""
"INSD","BASE","","12767.60","71",""
"INSD_REPE","BASE","","93.52","36",""
"INSD_REPE_REX64","BASE","","93.53","36",""
"INSD_REPNE","BASE","","93.47","36",""
"INSD_REPNE_REX64","BASE","","93.55","36",""
"INSW","BASE","","10808.10","71",""
"INSW_REPE","BASE","","93.50","36",""
"INSW_REPNE","BASE","","93.48","36",""
"INVLPG (M8)","BASE","","72.00","16",""
"JB (Rel32)","BASE","","1.00","1",""
"JB (Rel8)","BASE","","1.00","1",""
"JBE (Rel32)","BASE","","1.00","1",""
"JBE (Rel8)","BASE","","1.00","1",""
"JL (Rel32)","BASE","","1.00","1",""
"JL (Rel8)","BASE","","1.00","1",""
"JLE (Rel32)","BASE","","1.00","1",""
"JLE (Rel8)","BASE","","1.00","1",""
"JMP (M64)","BASE","","1.70","1",""
"JMP (R64)","BASE","","2.20","1",""
"JMP (Rel32)","BASE","","4.45","1",""
"JMP (Rel8)","BASE","","6.90","1",""
"JNB (Rel32)","BASE","","1.00","1",""
"JNB (Rel8)","BASE","","1.00","1",""
"JNBE (Rel32)","BASE","","1.00","1",""
"JNBE (Rel8)","BASE","","1.00","1",""
"JNL (Rel32)","BASE","","1.00","1",""
"JNL (Rel8)","BASE","","1.00","1",""
"JNLE (Rel32)","BASE","","1.00","1",""
"JNLE (Rel8)","BASE","","1.00","1",""
"JNO (Rel32)","BASE","","1.00","1",""
"JNO (Rel8)","BASE","","1.00","1",""
"JNP (Rel32)","BASE","","1.00","1",""
"JNP (Rel8)","BASE","","1.00","1",""
"JNS (Rel32)","BASE","","1.00","1",""
"JNS (Rel8)","BASE","","1.00","1",""
"JNZ (Rel32)","BASE","","1.00","1",""
"JNZ (Rel8)","BASE","","1.00","1",""
"JO (Rel32)","BASE","","1.00","1",""
"JO (Rel8)","BASE","","1.00","1",""
"JP (Rel32)","BASE","","1.00","1",""
"JP (Rel8)","BASE","","1.00","1",""
"JRCXZ (Rel8)","BASE","","7.20","2",""
"JS (Rel32)","BASE","","1.00","1",""
"JS (Rel8)","BASE","","1.00","1",""
"JZ (Rel32)","BASE","","1.00","1",""
"JZ (Rel8)","BASE","","1.00","1",""
"LAHF","BASE","≤2","1.00","1",""
"LAR (R16, M16)","BASE","[92;104]","126.25","37",""
"LAR (R16, R16)","BASE","[91;97]","105.25","21",""
"LAR (R32, M16)","BASE","[92;104]","126.00","37",""
"LAR (R32, R32)","BASE","[91;97]","105.00","21",""
"LAR (R64, M16)","BASE","[92;104]","126.00","37",""
"LAR (R64, R64)","BASE","[91;97]","105.00","21",""
"LEA_B (R16)","BASE","[1;2]","4.00","3",""
"LEA_B (R32)","BASE","1","0.33","1",""
"LEA_B (R64)","BASE","1","0.33","1",""
"LEA_B_D32 (R16)","BASE","[1;2]","4.00","3",""
"LEA_B_D32 (R32)","BASE","1","0.40","1",""
"LEA_B_D32 (R64)","BASE","1","0.40","1",""
"LEA_B_D8 (R16)","BASE","[1;2]","4.00","3",""
"LEA_B_D8 (R32)","BASE","1","0.33","1",""
"LEA_B_D8 (R64)","BASE","1","0.33","1",""
"LEA_B_I (R16)","BASE","[1;2]","4.00","3",""
"LEA_B_I (R32)","BASE","1","0.33","1",""
"LEA_B_I (R64)","BASE","1","0.33","1",""
"LEA_B_I_D32 (R16)","BASE","[1;3]","4.00","3",""
"LEA_B_I_D32 (R32)","BASE","2","1.00","1",""
"LEA_B_I_D32 (R64)","BASE","2","1.00","1",""
"LEA_B_I_D8 (R16)","BASE","[1;3]","4.00","3",""
"LEA_B_I_D8 (R32)","BASE","2","1.00","1",""
"LEA_B_I_D8 (R64)","BASE","2","1.00","1",""
"LEA_B_IS (R16)","BASE","[1;2]","4.00","3",""
"LEA_B_IS (R32)","BASE","1","1.00","1",""
"LEA_B_IS (R64)","BASE","1","1.00","1",""
"LEA_B_IS_D32 (R16)","BASE","[1;3]","4.00","3",""
"LEA_B_IS_D32 (R32)","BASE","2","1.00","1",""
"LEA_B_IS_D32 (R64)","BASE","2","1.00","1",""
"LEA_B_IS_D8 (R16)","BASE","[1;3]","4.00","3",""
"LEA_B_IS_D8 (R32)","BASE","2","1.00","1",""
"LEA_B_IS_D8 (R64)","BASE","2","1.00","1",""
"LEA_D32 (R16)","BASE","1","4.00","3",""
"LEA_D32 (R32)","BASE","","0.40","1",""
"LEA_D32 (R64)","BASE","","0.40","1",""
"LEA_I_D32 (R16)","BASE","[1;3]","4.00","3",""
"LEA_I_D32 (R32)","BASE","2","1.00","1",""
"LEA_I_D32 (R64)","BASE","2","1.00","1",""
"LEA_IS_D32 (R16)","BASE","[1;3]","4.00","3",""
"LEA_IS_D32 (R32)","BASE","2","1.00","1",""
"LEA_IS_D32 (R64)","BASE","2","1.00","1",""
"LEA_R_D32 (R16)","BASE","","4.00","3",""
"LEA_R_D32 (R32)","BASE","","0.37","1",""
"LEA_R_D32 (R64)","BASE","","0.40","1",""
"LEAVE","BASE","[1;3]","1.00","2",""
"LEAVE_W","BASE","[2;4]","5.00","4",""
"LGDT (M80)","BASE","","92.78","28",""
"LIDT (M80)","BASE","","93.75","27",""
"LLDT (M16)","BASE","","119.50","25",""
"LLDT (R16)","BASE","","117.50","23",""
"LMSW (M16)","BASE","","64.00","17",""
"LMSW (R16)","BASE","","62.00","15",""
"LODSB","BASE","[4;≤5]","4.00","3",""
"LODSB_REPE","BASE","","20.00","4",""
"LODSB_REPNE","BASE","","20.00","4",""
"LODSD","BASE","[4;≤5]","4.00","3",""
"LODSD_REPE","BASE","","20.00","4",""
"LODSD_REPNE","BASE","","20.00","4",""
"LODSW","BASE","[4;≤5]","4.00","3",""
"LODSW_REPE","BASE","","20.00","4",""
"LODSW_REPNE","BASE","","20.00","4",""
"LOOP (Rel8)","BASE","2","6.00","9",""
"LOOPE (Rel8)","BASE","18","22.38","9",""
"LOOPNE (Rel8)","BASE","2","6.00","9",""
"LSL (R16, M16)","BASE","[≤98;119]","34.25","17",""
"LSL (R16, R16)","BASE","[90;96]","104.25","17",""
"LSL (R32, M16)","BASE","[91;103]","34.25","17",""
"LSL (R32, R32)","BASE","[90;96]","104.00","17",""
"LSL (R64, M16)","BASE","[91;103]","34.25","17",""
"LSL (R64, R32)","BASE","[90;96]","104.00","17",""
"MOV (AL, Moffs8)","BASE","≤5","1.00","1",""
"MOV (AX, Moffs16)","BASE","[1;≤5]","1.00","1",""
"MOV (EAX, Moffs32)","BASE","≤4","0.50","1",""
"MOV (M16, I16)","BASE","[≤4;≤9]","1.00","1",""
"MOV (M16, R16)","BASE","[≤4;≤9]","1.00","1",""
"MOV (M16, SEG)","BASE","≤6","4.00","3",""
"MOV (M32, I32)","BASE","[≤3;≤8]","1.00","1",""
"MOV (M32, R32)","BASE","[≤3;≤4]","1.00","1",""
"MOV (M64, I32)","BASE","≤3","1.00","1",""
"MOV (M64, R64)","BASE","[≤3;≤8]","1.00","1",""
"MOV (M8, 0)","BASE","≤4","1.00","1",""
"MOV (M8, I8)","BASE","[≤4;≤9]","1.00","1",""
"MOV (M8, R8h)","BASE","[≤4;≤6]","1.00","1",""
"MOV (M8, R8l)","BASE","[≤4;≤5]","1.00","1",""
"MOV (Moffs16, AX)","BASE","≤5","1.00","1",""
"MOV (Moffs32, EAX)","BASE","≤4","1.00","1",""
"MOV (Moffs64, RAX)","BASE","≤4","1.00","1",""
"MOV (Moffs8, AL)","BASE","≤5","1.00","1",""
"MOV (R16, I16)","BASE","1","0.33","1",""
"MOV (R16, M16)","BASE","[1;≤5]","0.50","1",""
"MOV (R16, SEG)","BASE","3","3.00","1",""
"MOV (R32, I32)","BASE","","0.33","1",""
"MOV (R32, M32)","BASE","[3;≤4]","0.50","1",""
"MOV (R32, SEG)","BASE","","0.71","1",""
"MOV (R64, I32)","BASE","","0.40","1",""
"MOV (R64, I64)","BASE","","0.40","1",""
"MOV (R64, M64)","BASE","[3;≤4]","0.50","1",""
"MOV (R64, SEG)","BASE","","0.71","1",""
"MOV (R8h, 0)","BASE","1","1.00","1",""
"MOV (R8h, I8)","BASE","1","1.00","1",""
"MOV (R8h, M8)","BASE","[1;≤5]","1.00","1",""
"MOV (R8l, 0)","BASE","1","0.33","1",""
"MOV (R8l, I8)","BASE","1","0.33","1",""
"MOV (R8l, M8)","BASE","[1;≤5]","0.50","1",""
"MOV (RAX, Moffs64)","BASE","≤4","0.50","1",""
"MOV_88 (R8h, R8h)","BASE","1","1.00","1",""
"MOV_88 (R8h, R8l)","BASE","1","1.00","1",""
"MOV_88 (R8l, R8h)","BASE","1","1.00","1",""
"MOV_88 (R8l, R8l)","BASE","1","0.33","1",""
"MOV_89 (R16, R16)","BASE","1","0.33","1",""
"MOV_89 (R32, R32)","BASE","0","0.30","1",""
"MOV_89 (R64, R64)","BASE","0","0.30","1",""
"MOV_8A (R8h, R8h)","BASE","1","1.00","1",""
"MOV_8A (R8h, R8l)","BASE","1","1.00","1",""
"MOV_8A (R8l, R8h)","BASE","1","1.00","1",""
"MOV_8A (R8l, R8l)","BASE","1","0.33","1",""
"MOV_8B (R16, R16)","BASE","1","0.33","1",""
"MOV_8B (R32, R32)","BASE","0","0.30","1",""
"MOV_8B (R64, R64)","BASE","0","0.30","1",""
"MOV_CR (R64, CR)","BASE","","12.00","7",""
"MOV_DR (DR, R64)","BASE","≤114","103.00","34",""
"MOV_DR (R64, DR)","BASE","≤104","44.25","17",""
"MOVSB","BASE","≤4","5.00","5",""
"MOVSB_REPE","BASE","","27.00","24",""
"MOVSB_REPNE","BASE","","27.00","24",""
"MOVSD","BASE","≤3","5.00","5",""
"MOVSD_REPE","BASE","","27.00","24",""
"MOVSD_REPNE","BASE","","27.00","24",""
"MOVSW","BASE","≤4","5.00","5",""
"MOVSW_REPE","BASE","","27.00","24",""
"MOVSW_REPNE","BASE","","27.00","24",""
"MOVSX (R16, M8)","BASE","[1;≤5]","1.00","1",""
"MOVSX (R16, R8h)","BASE","1","1.00","1",""
"MOVSX (R16, R8l)","BASE","1","1.00","1",""
"MOVSX (R32, M16)","BASE","[4;≤5]","1.00","1",""
"MOVSX (R32, M8)","BASE","[4;≤5]","1.00","1",""
"MOVSX (R32, R16)","BASE","1","1.00","1",""
"MOVSX (R32, R8h)","BASE","1","1.00","1",""
"MOVSX (R32, R8l)","BASE","1","1.00","1",""
"MOVSX (R64, M16)","BASE","[4;≤5]","1.00","1",""
"MOVSX (R64, M8)","BASE","[4;≤5]","1.00","1",""
"MOVSX (R64, R16)","BASE","1","1.00","1",""
"MOVSX (R64, R8l)","BASE","1","1.00","1",""
"MOVZX (R16, M8)","BASE","[1;≤5]","0.50","1",""
"MOVZX (R16, R8h)","BASE","[1;2]","4.00","2",""
"MOVZX (R16, R8l)","BASE","1","0.33","1",""
"MOVZX (R32, M16)","BASE","[3;≤4]","0.50","1",""
"MOVZX (R32, M8)","BASE","[3;≤4]","0.50","1",""
"MOVZX (R32, R16)","BASE","1","0.33","1",""
"MOVZX (R32, R8h)","BASE","1","1.00","1",""
"MOVZX (R32, R8l)","BASE","1","0.33","1",""
"MOVZX (R64, M16)","BASE","[3;≤4]","0.50","1",""
"MOVZX (R64, M8)","BASE","[3;≤4]","0.50","1",""
"MOVZX (R64, R16)","BASE","1","0.33","1",""
"MOVZX (R64, R8l)","BASE","1","0.33","1",""
"MUL (M16)","BASE","[0;≤9]","5.00","5",""
"MUL (M32)","BASE","[3;≤8]","2.00","2",""
"MUL (M64)","BASE","[5;≤10]","2.00","2",""
"MUL (M8)","BASE","[3;≤7]","1.00","1",""
"MUL (R16)","BASE","[0;5]","5.00","4",""
"MUL (R32)","BASE","[3;4]","2.00","2",""
"MUL (R64)","BASE","[5;6]","2.00","2",""
"MUL (R8h)","BASE","[3;5]","4.00","3",""
"MUL (R8l)","BASE","3","1.00","1",""
"NEG (M16)","BASE","[4;≤10]","1.00","1",""
"NEG (M32)","BASE","[4;≤9]","1.00","1",""
"NEG (M64)","BASE","[4;≤9]","1.00","1",""
"NEG (M8)","BASE","[4;≤10]","1.00","1",""
"NEG (R16)","BASE","1","1.00","1",""
"NEG (R32)","BASE","1","0.33","1",""
"NEG (R64)","BASE","1","0.33","1",""
"NEG (R8h)","BASE","[1;≤2]","1.00","1",""
"NEG (R8l)","BASE","1","1.00","1",""
"NEG_LOCK (M16)","BASE","[≤12;≤19]","15.25","1",""
"NEG_LOCK (M32)","BASE","[≤12;≤18]","15.25","1",""
"NEG_LOCK (M64)","BASE","[≤12;≤18]","15.25","1",""
"NEG_LOCK (M8)","BASE","[≤12;≤19]","15.25","1",""
"NOP","BASE","","0.30","1",""
"NOP (M16)","BASE","","0.30","1",""
"NOP (M32)","BASE","","0.29","1",""
"NOP (M64)","BASE","","0.29","1",""
"NOP (R16)","BASE","","0.30","1",""
"NOP (R32)","BASE","","0.30","1",""
"NOP (R64)","BASE","","0.30","1",""
"NOT (M16)","BASE","[6;≤10]","1.00","1",""
"NOT (M32)","BASE","[6;≤9]","1.00","1",""
"NOT (M64)","BASE","[6;≤9]","1.00","1",""
"NOT (M8)","BASE","[6;≤10]","1.00","1",""
"NOT (R16)","BASE","1","0.33","1",""
"NOT (R32)","BASE","1","0.33","1",""
"NOT (R64)","BASE","1","0.33","1",""
"NOT (R8h)","BASE","1","1.00","1",""
"NOT (R8l)","BASE","1","0.33","1",""
"NOT_LOCK (M16)","BASE","[13;≤19]","15.25","1",""
"NOT_LOCK (M32)","BASE","[13;≤18]","15.25","1",""
"NOT_LOCK (M64)","BASE","[13;≤18]","15.25","1",""
"NOT_LOCK (M8)","BASE","[13;≤19]","15.25","1",""
"OR (AL, 0)","BASE","1","0.67","1",""
"OR (AL, I8)","BASE","1","0.67","1",""
"OR (AX, I16)","BASE","1","0.67","1",""
"OR (EAX, I32)","BASE","1","0.67","1",""
"OR (M16, 0)","BASE","[4;≤10]","1.00","1",""
"OR (M16, I16)","BASE","[4;≤10]","0.50","1",""
"OR (M16, I8)","BASE","[4;≤10]","0.50","1",""
"OR (M16, R16)","BASE","[1;≤10]","0.50","1",""
"OR (M32, 0)","BASE","[4;≤9]","1.00","1",""
"OR (M32, I32)","BASE","[4;≤9]","1.00","1",""
"OR (M32, I8)","BASE","[4;≤9]","1.00","1",""
"OR (M32, R32)","BASE","[1;≤9]","1.00","1",""
"OR (M64, 0)","BASE","[4;≤9]","1.00","1",""
"OR (M64, I32)","BASE","[4;≤9]","1.00","1",""
"OR (M64, I8)","BASE","[4;≤9]","1.00","1",""
"OR (M64, R64)","BASE","[1;≤9]","0.50","1",""
"OR (M8, 0)","BASE","[4;≤10]","0.50","1",""
"OR (M8, I8)","BASE","[4;≤10]","1.00","1",""
"OR (M8, R8h)","BASE","[≤3;≤10]","1.00","1",""
"OR (M8, R8l)","BASE","[1;≤10]","0.50","1",""
"OR (R16, 0)","BASE","1","0.33","1",""
"OR (R16, I16)","BASE","1","0.33","1",""
"OR (R16, I8)","BASE","1","0.33","1",""
"OR (R16, M16)","BASE","[1;≤5]","0.50","1",""
"OR (R32, 0)","BASE","1","0.33","1",""
"OR (R32, I32)","BASE","1","0.37","1",""
"OR (R32, I8)","BASE","1","0.33","1",""
"OR (R32, M32)","BASE","[1;≤5]","0.50","1",""
"OR (R64, 0)","BASE","1","0.33","1",""
"OR (R64, I32)","BASE","1","0.40","1",""
"OR (R64, I8)","BASE","1","0.33","1",""
"OR (R64, M64)","BASE","[1;≤5]","0.50","1",""
"OR (R8h, 0)","BASE","[2;≤3]","1.00","1",""
"OR (R8h, I8)","BASE","[2;≤3]","1.00","1",""
"OR (R8h, M8)","BASE","[2;≤6]","1.00","1",""
"OR (R8l, M8)","BASE","[1;≤5]","0.50","1",""
"OR (RAX, I32)","BASE","1","0.67","1",""
"OR_08 (R8h, R8h)","BASE","[1;≤2]","1.00","1",""
