"instruction","family","latency","throughput","uops","ports"
"VFMSUB231SS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFMSUBADD132PD (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFMSUBADD132PD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFMSUBADD132PD (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFMSUBADD132PD (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFMSUBADD132PS (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFMSUBADD132PS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFMSUBADD132PS (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFMSUBADD132PS (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFMSUBADD213PD (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFMSUBADD213PD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFMSUBADD213PD (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFMSUBADD213PD (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFMSUBADD213PS (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFMSUBADD213PS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFMSUBADD213PS (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFMSUBADD213PS (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFMSUBADD231PD (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFMSUBADD231PD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFMSUBADD231PD (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFMSUBADD231PD (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFMSUBADD231PS (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFMSUBADD231PS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFMSUBADD231PS (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFMSUBADD231PS (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFNMADD132PD (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFNMADD132PD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMADD132PD (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFNMADD132PD (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFNMADD132PS (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFNMADD132PS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMADD132PS (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFNMADD132PS (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFNMADD132SD (XMM, XMM, M64)","FMA","[6;≤15]","0.58","1",""
"VFNMADD132SD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMADD132SS (XMM, XMM, M32)","FMA","[6;≤15]","0.58","1",""
"VFNMADD132SS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMADD213PD (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFNMADD213PD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMADD213PD (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFNMADD213PD (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFNMADD213PS (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFNMADD213PS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMADD213PS (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFNMADD213PS (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFNMADD213SD (XMM, XMM, M64)","FMA","[6;≤15]","0.58","1",""
"VFNMADD213SD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMADD213SS (XMM, XMM, M32)","FMA","[6;≤15]","0.58","1",""
"VFNMADD213SS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMADD231PD (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFNMADD231PD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMADD231PD (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFNMADD231PD (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFNMADD231PS (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFNMADD231PS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMADD231PS (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFNMADD231PS (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFNMADD231SD (XMM, XMM, M64)","FMA","[6;≤15]","0.58","1",""
"VFNMADD231SD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMADD231SS (XMM, XMM, M32)","FMA","[6;≤15]","0.58","1",""
"VFNMADD231SS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMSUB132PD (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFNMSUB132PD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMSUB132PD (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFNMSUB132PD (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFNMSUB132PS (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFNMSUB132PS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMSUB132PS (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFNMSUB132PS (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFNMSUB132SD (XMM, XMM, M64)","FMA","[6;≤15]","0.58","1",""
"VFNMSUB132SD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMSUB132SS (XMM, XMM, M32)","FMA","[6;≤15]","0.58","1",""
"VFNMSUB132SS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMSUB213PD (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFNMSUB213PD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMSUB213PD (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFNMSUB213PD (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFNMSUB213PS (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFNMSUB213PS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMSUB213PS (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFNMSUB213PS (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFNMSUB213SD (XMM, XMM, M64)","FMA","[6;≤15]","0.58","1",""
"VFNMSUB213SD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMSUB213SS (XMM, XMM, M32)","FMA","[6;≤15]","0.58","1",""
"VFNMSUB213SS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMSUB231PD (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFNMSUB231PD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMSUB231PD (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFNMSUB231PD (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFNMSUB231PS (XMM, XMM, M128)","FMA","[6;≤15]","0.57","1",""
"VFNMSUB231PS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMSUB231PS (YMM, YMM, M256)","FMA","[6;≤16]","1.00","2",""
"VFNMSUB231PS (YMM, YMM, YMM)","FMA","[6;10]","1.00","2",""
"VFNMSUB231SD (XMM, XMM, M64)","FMA","[6;≤15]","0.58","1",""
"VFNMSUB231SD (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"VFNMSUB231SS (XMM, XMM, M32)","FMA","[6;≤15]","0.58","1",""
"VFNMSUB231SS (XMM, XMM, XMM)","FMA","[6;9]","0.60","1",""
"GF2P8AFFINEINVQB (XMM, M128, I8)","GFNI","[3;≤14]","0.50","1",""
"GF2P8AFFINEINVQB (XMM, XMM, I8)","GFNI","[3;4]","0.50","1",""
"GF2P8AFFINEQB (XMM, M128, I8)","GFNI","[3;≤14]","0.50","1",""
"GF2P8AFFINEQB (XMM, XMM, I8)","GFNI","[3;4]","0.50","1",""
"GF2P8MULB (XMM, M128)","GFNI","[4;≤14]","1.00","1",""
"GF2P8MULB (XMM, XMM)","GFNI","4","1.00","1",""
"VGF2P8AFFINEINVQB (XMM, XMM, M128, I8)","GFNI","[4;≤14]","0.50","1",""
"VGF2P8AFFINEINVQB (XMM, XMM, XMM, I8)","GFNI","4","0.50","1",""
"VGF2P8AFFINEINVQB (YMM, YMM, M256, I8)","GFNI","[5;≤14]","1.00","2",""
"VGF2P8AFFINEINVQB (YMM, YMM, YMM, I8)","GFNI","5","1.00","2",""
"VGF2P8AFFINEQB (XMM, XMM, M128, I8)","GFNI","[4;≤14]","0.50","1",""
"VGF2P8AFFINEQB (XMM, XMM, XMM, I8)","GFNI","4","0.50","1",""
"VGF2P8AFFINEQB (YMM, YMM, M256, I8)","GFNI","[5;≤14]","1.00","2",""
"VGF2P8AFFINEQB (YMM, YMM, YMM, I8)","GFNI","5","1.00","2",""
"VGF2P8MULB (XMM, XMM, M128)","GFNI","[4;≤14]","1.00","1",""
"VGF2P8MULB (XMM, XMM, XMM)","GFNI","4","1.00","1",""
"VGF2P8MULB (YMM, YMM, M256)","GFNI","[5;≤14]","2.00","2",""
"VGF2P8MULB (YMM, YMM, YMM)","GFNI","5","2.00","2",""
"CDQE","LONGMODE","1","0.50","1",""
"CMPSQ","LONGMODE","[4;≤7]","4.78","6",""
"CMPSQ_REPE","LONGMODE","","23.40","4",""
"CMPSQ_REPNE","LONGMODE","","23.40","4",""
"CMPXCHG16B (M128)","LONGMODE","[0;≤30]","8.20","16",""
"CMPXCHG16B_LOCK (M128)","LONGMODE","[24;≤39]","35.00","16",""
"CQO","LONGMODE","1","0.25","1",""
"LODSQ","LONGMODE","[5;≤7]","3.10","3",""
"LODSQ_REPE","LONGMODE","","25.00","4",""
"LODSQ_REPNE","LONGMODE","","25.00","4",""
"MOVSQ","LONGMODE","≤5","4.67","5",""
"MOVSQ_REPE","LONGMODE","","26.54","13",""
"MOVSQ_REPNE","LONGMODE","","27.10","14",""
"MOVSXD (R64, M32)","LONGMODE","[≤1;5]","0.50","1",""
"MOVSXD (R64, R32)","LONGMODE","1","0.25","1",""
"POPFQ","LONGMODE","","34.00","17",""
"PUSHFQ","LONGMODE","[≤5;≤9]","4.67","5",""
"SCASQ","LONGMODE","[1;≤7]","3.10","3",""
"SCASQ_REPE","LONGMODE","","23.40","4",""
"SCASQ_REPNE","LONGMODE","","23.40","4",""
"STOSQ","LONGMODE","[≤0;≤5]","3.15","3",""
"STOSQ_REPE","LONGMODE","","29.73","53",""
"STOSQ_REPNE","LONGMODE","","29.73","22",""
"LZCNT (R16, M16)","LZCNT","[≤3;7]","1.00","1",""
"LZCNT (R16, R16)","LZCNT","3","1.00","1",""
"LZCNT (R32, M32)","LZCNT","[0;7]","1.00","1",""
"LZCNT (R32, R32)","LZCNT","[0;3]","1.00","1",""
"LZCNT (R64, M64)","LZCNT","[0;7]","1.00","1",""
"LZCNT (R64, R64)","LZCNT","[0;3]","1.00","1",""
"EMMS","MMX","","1.00","1",""
"MASKMOVQ (MM, MM)","MMX","≤578","1.00","1",""
"MOVD (M32, MM)","MMX","[≤11;≤13]","0.50","1",""
"MOVD (MM, M32)","MMX","[≤6;≤9]","0.50","1",""
"MOVD (MM, R32)","MMX","≤9","1.00","1",""
"MOVD (R32, MM)","MMX","≤9","1.00","1",""
"MOVNTQ (M64, MM)","MMX","[≤551;≤584]","0.50","1",""
"MOVQ (M64, MM)","MMX","[≤6;≤11]","0.50","1",""
"MOVQ (MM, M64)","MMX","[≤6;≤9]","0.50","1",""
"MOVQ (MM, R64)","MMX","≤9","1.00","1",""
"MOVQ (R64, MM)","MMX","≤9","1.00","1",""
"MOVQ_0F6F (MM, MM)","MMX","1","0.33","1",""
"MOVQ_0F7F (MM, MM)","MMX","1","0.33","1",""
"PACKSSDW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PACKSSDW (MM, MM)","MMX","1","0.35","1",""
"PACKSSWB (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PACKSSWB (MM, MM)","MMX","1","0.35","1",""
"PACKUSWB (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PACKUSWB (MM, MM)","MMX","1","0.35","1",""
"PADDB (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PADDB (MM, MM)","MMX","1","0.36","1",""
"PADDD (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PADDD (MM, MM)","MMX","1","0.36","1",""
"PADDSB (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PADDSB (MM, MM)","MMX","1","0.35","1",""
"PADDSW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PADDSW (MM, MM)","MMX","1","0.35","1",""
"PADDUSB (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PADDUSB (MM, MM)","MMX","1","0.35","1",""
"PADDUSW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PADDUSW (MM, MM)","MMX","1","0.33","1",""
"PADDW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PADDW (MM, MM)","MMX","1","0.35","1",""
"PAND (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PAND (MM, MM)","MMX","1","0.35","1",""
"PANDN (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PANDN (MM, MM)","MMX","1","0.35","1",""
"PAVGB (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PAVGB (MM, MM)","MMX","1","0.35","1",""
"PAVGW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PAVGW (MM, MM)","MMX","1","0.36","1",""
"PCMPEQB (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PCMPEQB (MM, MM)","MMX","[0;1]","0.33","1",""
"PCMPEQD (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PCMPEQD (MM, MM)","MMX","[0;1]","0.35","1",""
"PCMPEQW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PCMPEQW (MM, MM)","MMX","[0;1]","0.36","1",""
"PCMPGTB (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PCMPGTB (MM, MM)","MMX","[0;1]","0.36","1",""
"PCMPGTD (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PCMPGTD (MM, MM)","MMX","[0;1]","0.35","1",""
"PCMPGTW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PCMPGTW (MM, MM)","MMX","[0;1]","0.35","1",""
"PEXTRW (R32, MM, I8)","MMX","≤9","1.00","1",""
"PINSRW (MM, M16, I8)","MMX","[1;≤11]","0.50","1",""
"PINSRW (MM, R32, I8)","MMX","[1;≤9]","1.00","1",""
"PMADDWD (MM, M64)","MMX","[3;≤14]","1.00","1",""
"PMADDWD (MM, MM)","MMX","3","1.00","1",""
"PMAXSW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PMAXSW (MM, MM)","MMX","1","0.35","1",""
"PMAXUB (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PMAXUB (MM, MM)","MMX","1","0.36","1",""
"PMINSW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PMINSW (MM, MM)","MMX","1","0.33","1",""
"PMINUB (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PMINUB (MM, MM)","MMX","1","0.35","1",""
"PMOVMSKB (R32, MM)","MMX","≤9","1.00","1",""
"PMULHUW (MM, M64)","MMX","[3;≤14]","1.00","1",""
"PMULHUW (MM, MM)","MMX","3","1.00","1",""
"PMULHW (MM, M64)","MMX","[3;≤14]","1.00","1",""
"PMULHW (MM, MM)","MMX","3","1.00","1",""
"PMULLW (MM, M64)","MMX","[3;≤14]","1.00","1",""
"PMULLW (MM, MM)","MMX","3","1.00","1",""
"POR (MM, M64)","MMX","[1;≤11]","0.50","1",""
"POR (MM, MM)","MMX","1","0.36","1",""
"PSADBW (MM, M64)","MMX","[3;≤14]","1.00","1",""
"PSADBW (MM, MM)","MMX","3","1.00","1",""
"PSHUFW (MM, M64, I8)","MMX","[≤8;≤11]","0.50","1",""
"PSHUFW (MM, MM, I8)","MMX","1","0.33","1",""
"PSLLD (MM, I8)","MMX","1","0.33","1",""
"PSLLD (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSLLD (MM, MM)","MMX","1","0.35","1",""
"PSLLQ (MM, I8)","MMX","1","0.33","1",""
"PSLLQ (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSLLQ (MM, MM)","MMX","1","0.35","1",""
"PSLLW (MM, I8)","MMX","1","0.33","1",""
"PSLLW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSLLW (MM, MM)","MMX","1","0.36","1",""
"PSRAD (MM, I8)","MMX","1","0.33","1",""
"PSRAD (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSRAD (MM, MM)","MMX","1","0.35","1",""
"PSRAW (MM, I8)","MMX","1","0.33","1",""
"PSRAW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSRAW (MM, MM)","MMX","1","0.35","1",""
"PSRLD (MM, I8)","MMX","1","0.33","1",""
"PSRLD (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSRLD (MM, MM)","MMX","1","0.33","1",""
"PSRLQ (MM, I8)","MMX","1","0.33","1",""
"PSRLQ (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSRLQ (MM, MM)","MMX","1","0.35","1",""
"PSRLW (MM, I8)","MMX","1","0.33","1",""
"PSRLW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSRLW (MM, MM)","MMX","1","0.35","1",""
"PSUBB (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSUBB (MM, MM)","MMX","[0;1]","0.36","1",""
"PSUBD (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSUBD (MM, MM)","MMX","[0;1]","0.35","1",""
"PSUBSB (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSUBSB (MM, MM)","MMX","[0;1]","0.36","1",""
"PSUBSW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSUBSW (MM, MM)","MMX","[0;1]","0.35","1",""
"PSUBUSB (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSUBUSB (MM, MM)","MMX","[0;1]","0.35","1",""
"PSUBUSW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSUBUSW (MM, MM)","MMX","[0;1]","0.36","1",""
"PSUBW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PSUBW (MM, MM)","MMX","[0;1]","0.35","1",""
"PUNPCKHBW (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PUNPCKHBW (MM, MM)","MMX","1","0.36","1",""
"PUNPCKHDQ (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PUNPCKHDQ (MM, MM)","MMX","1","0.36","1",""
"PUNPCKHWD (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PUNPCKHWD (MM, MM)","MMX","1","0.33","1",""
"PUNPCKLBW (MM, M32)","MMX","[1;≤11]","0.50","1",""
"PUNPCKLBW (MM, MM)","MMX","1","0.36","1",""
"PUNPCKLDQ (MM, M32)","MMX","[1;≤11]","0.50","1",""
"PUNPCKLDQ (MM, MM)","MMX","1","0.36","1",""
"PUNPCKLWD (MM, M32)","MMX","[1;≤11]","0.50","1",""
"PUNPCKLWD (MM, MM)","MMX","1","0.36","1",""
"PXOR (MM, M64)","MMX","[1;≤11]","0.50","1",""
"PXOR (MM, MM)","MMX","[0;1]","0.36","1",""
"MOVBE (M16, R16)","MOVBE","[≤0;≤2]","0.50","1",""
"MOVBE (M32, R32)","MOVBE","[≤0;≤1]","0.50","1",""
"MOVBE (M64, R64)","MOVBE","[≤0;≤1]","0.50","1",""
"MOVBE (R16, M16)","MOVBE","[≤1;5]","0.50","1",""
"MOVBE (R32, M32)","MOVBE","[≤1;5]","0.50","1",""
"MOVBE (R64, M64)","MOVBE","[≤1;5]","0.50","1",""
"MOVDIR64B (R, M512)","MOVDIR","","69.70","17",""
"MOVDIRI (M32, R32)","MOVDIR","[≤542;≤569]","9.62","1",""
"MOVDIRI (M64, R64)","MOVDIR","[≤543;≤567]","9.62","1",""
"PAUSE","PAUSE","","61.80","33",""
"PCLMULQDQ (XMM, M128, I8)","PCLMULQDQ","[4;≤14]","1.00","1",""
"PCLMULQDQ (XMM, XMM, I8)","PCLMULQDQ","4","1.00","1",""
"RDPKRU","PKU","","6.96","5",""
"WRPKRU","PKU","","88.15","12",""
"RDPID (R64)","RDPID","","11.88","4",""
"RDRAND (R16)","RDRAND","[1130;1132]","1224.45","19",""
"RDRAND (R32)","RDRAND","","1224.42","19",""
"RDRAND (R64)","RDRAND","","1224.40","19",""
"RDSEED (R16)","RDSEED","1130","1224.40","19",""
"RDSEED (R32)","RDSEED","","1224.40","19",""
"RDSEED (R64)","RDSEED","","1102.38","19",""
"RDTSCP","RDTSCP","","41.75","17",""
"SERIALIZE","SERIALIZE","","45.38","5",""
"SHA1MSG1 (XMM, M128)","SHA","[3;≤14]","1.00","1",""
"SHA1MSG1 (XMM, XMM)","SHA","3","1.00","1",""
"SHA1MSG2 (XMM, M128)","SHA","[3;≤14]","1.00","1",""
"SHA1MSG2 (XMM, XMM)","SHA","3","1.00","1",""
"SHA1NEXTE (XMM, M128)","SHA","[3;≤14]","1.00","1",""
"SHA1NEXTE (XMM, XMM)","SHA","3","1.00","1",""
"SHA1RNDS4 (XMM, M128, I8)","SHA","[4;≤14]","1.00","1",""
"SHA1RNDS4 (XMM, XMM, I8)","SHA","4","1.00","1",""
"SHA256MSG1 (XMM, M128)","SHA","[3;≤14]","1.00","1",""
"SHA256MSG1 (XMM, XMM)","SHA","3","1.00","1",""
"SHA256MSG2 (XMM, M128)","SHA","[3;≤14]","1.00","1",""
"SHA256MSG2 (XMM, XMM)","SHA","3","1.00","1",""
"SHA256RNDS2 (XMM, M128)","SHA","[4;≤14]","1.00","1",""
"SHA256RNDS2 (XMM, XMM)","SHA","[4;5]","1.00","1",""
"ADDPS (XMM, M128)","SSE","[3;≤12]","0.50","1",""
"ADDPS (XMM, XMM)","SSE","[3;6]","0.50","1",""
"ADDSS (XMM, M32)","SSE","[3;≤12]","0.50","1",""
"ADDSS (XMM, XMM)","SSE","[3;6]","0.50","1",""
"ANDNPS (XMM, M128)","SSE","[1;≤11]","0.50","1",""
"ANDNPS (XMM, XMM)","SSE","1","0.33","1",""
"ANDPS (XMM, M128)","SSE","[1;≤11]","0.50","1",""
"ANDPS (XMM, XMM)","SSE","1","0.33","1",""
"CMPPS (XMM, M128, I8)","SSE","[3;≤12]","0.50","1",""
"CMPPS (XMM, XMM, I8)","SSE","[3;6]","0.50","1",""
"CMPSS (XMM, M32, I8)","SSE","[3;≤12]","0.50","1",""
"CMPSS (XMM, XMM, I8)","SSE","[3;6]","0.50","1",""
"COMISS (XMM, M32)","SSE","[≤9;≤12]","1.00","1",""
"COMISS (XMM, XMM)","SSE","≤9","1.00","1",""
"CVTPI2PS (XMM, M64)","SSE","[3;≤12]","1.00","1",""
"CVTPI2PS (XMM, MM)","SSE","[3;≤5]","1.00","1",""
"CVTPS2PI (MM, M64)","SSE","[≤11;≤12]","1.00","1",""
"CVTPS2PI (MM, XMM)","SSE","≤5","1.00","1",""
"CVTSI2SS (XMM, M32)","SSE","[3;≤12]","1.00","1",""
"CVTSI2SS (XMM, M64)","SSE","[3;≤12]","1.00","1",""
"CVTSI2SS (XMM, R32)","SSE","[3;≤10]","1.00","1",""
"CVTSI2SS (XMM, R64)","SSE","[3;≤10]","1.00","1",""
"CVTSS2SI (R32, M32)","SSE","[10;≤12]","1.00","1",""
"CVTSS2SI (R32, XMM)","SSE","≤9","1.00","1",""
"CVTSS2SI (R64, M32)","SSE","[10;≤12]","1.00","1",""
"CVTSS2SI (R64, XMM)","SSE","≤9","1.00","1",""
"CVTTPS2PI (MM, M64)","SSE","[≤11;≤12]","1.00","1",""
"CVTTPS2PI (MM, XMM)","SSE","≤5","1.00","1",""
"CVTTSS2SI (R32, M32)","SSE","[10;≤12]","1.00","1",""
"CVTTSS2SI (R32, XMM)","SSE","≤9","1.00","1",""
"CVTTSS2SI (R64, M32)","SSE","[10;≤12]","1.00","1",""
"CVTTSS2SI (R64, XMM)","SSE","≤9","1.00","1",""
"DIVPS (XMM, M128)","SSE","[≤15.0;≤24]","10.00","1",""
"DIVPS (XMM, XMM)","SSE","[≤15.0;≤17]","10.00","1",""
"DIVSS (XMM, M32)","SSE","[≤10.0;≤19]","5.00","1",""
"DIVSS (XMM, XMM)","SSE","[≤10.0;≤12]","5.00","1",""
"FXSAVE (M4096)","SSE","","155.00","157",""
"FXSAVE64 (M4096)","SSE","","155.00","157",""
"LDMXCSR (M32)","SSE","","7.85","5",""
"MAXPS (XMM, M128)","SSE","[3;≤12]","0.50","1",""
"MAXPS (XMM, XMM)","SSE","[3;6]","0.50","1",""
"MAXSS (XMM, M32)","SSE","[3;≤12]","0.50","1",""
"MAXSS (XMM, XMM)","SSE","[3;6]","0.50","1",""
"MINPS (XMM, M128)","SSE","[3;≤12]","0.50","1",""
"MINPS (XMM, XMM)","SSE","[3;6]","0.50","1",""
"MINSS (XMM, M32)","SSE","[3;≤12]","0.50","1",""
"MINSS (XMM, XMM)","SSE","[3;6]","0.50","1",""
"MOVAPS (M128, XMM)","SSE","[≤7;≤11]","0.50","1",""
"MOVAPS (XMM, M128)","SSE","[≤7;≤9]","0.50","1",""
"MOVAPS_0F28 (XMM, XMM)","SSE","0","0.20","1",""
"MOVAPS_0F29 (XMM, XMM)","SSE","0","0.20","1",""
"MOVHLPS (XMM, XMM)","SSE","1","0.33","1",""
"MOVHPS (M64, XMM)","SSE","[≤7;≤11]","0.50","1",""
"MOVHPS (XMM, M64)","SSE","[1;≤11]","0.50","1",""
"MOVLHPS (XMM, XMM)","SSE","1","0.33","1",""
"MOVLPS (M64, XMM)","SSE","[≤7;≤11]","0.50","1",""
"MOVLPS (XMM, M64)","SSE","[1;≤11]","0.50","1",""
"MOVMSKPS (R32, XMM)","SSE","≤9","1.00","1",""
"MOVNTPS (M128, XMM)","SSE","[≤567;≤578]","0.50","1",""
"MOVSS (M32, XMM)","SSE","[≤7;≤11]","0.50","1",""
"MOVSS (XMM, M32)","SSE","[≤7;≤9]","0.50","1",""
"MOVSS_0F10 (XMM, XMM)","SSE","1","0.33","1",""
"MOVSS_0F11 (XMM, XMM)","SSE","1","0.33","1",""
"MOVUPS (M128, XMM)","SSE","[≤7;≤11]","0.50","1",""
"MOVUPS (XMM, M128)","SSE","[≤7;≤9]","0.50","1",""
"MOVUPS_0F10 (XMM, XMM)","SSE","0","0.20","1",""
"MOVUPS_0F11 (XMM, XMM)","SSE","0","0.20","1",""
"MULPS (XMM, M128)","SSE","[4;≤13]","0.50","1",""
"MULPS (XMM, XMM)","SSE","[4;6]","0.50","1",""
"MULSS (XMM, M32)","SSE","[4;≤13]","0.50","1",""
"MULSS (XMM, XMM)","SSE","[4;6]","0.50","1",""
"ORPS (XMM, M128)","SSE","[1;≤11]","0.50","1",""
